subject_id,redcap_event_name,rabbit_weight,transfusion_date,bld_volume,transf_vol,exclude,exclusion_reason,damp_ld_info,damp_gtt_info,damp_ld_5min,damp_ld_4_hrs,braintissue_vol_5min,braintissue_vol_4hr,total_damp_5min,total_damp_4hr,m_vol_5min,m_vol_4hr,bld_vol_5min,bld_vol_4hr,time,map,bpm,body_temp,ph,pc02,po2,lac,wbc,rbc,hgb,hct,plt,ggt,ast,alt,amy,ldh,crea,bun,glu,tg,r_min,k_min,angle_deg,ma_mm,fluids_and_drugs_data_acredit_complete,baseline_data_complete,baseline_data_c_dbb1_complete,clinical_vitals_complete,abg_complete,cbc_complete,cmp_complete,coagteg_complete
B-LR 01,5_arm_2,,,,,,,,,,,,,,,,,,,04:50,53,237,44,3.05,34.32,83.94,1.13,4.77,2.61,7.5,33.86,250,1,75.73,243,243,165,1.14,11.24,583.91,107.7,6.47,2.57,55.29,63.73,,,,2,2,2,2,2
B-LR 01,250_arm_2,,,,,,,,,,,,,,,,,,,19:24,52,230,42,3.91,36.23,80.63,1.88,1.45,8.6,7.17,20.54,198,4,58.86,233,179,120,1.88,22.6,489.92,58.44,3.32,1.61,74.85,54.74,,,,2,2,2,2,2
B-LR 01,end_of_bleed_arm_2,,,,,,,,,,,,,,,,,,,10:57,55,233,36,6.43,37.24,85.76,0.43,2.54,4.7,4.24,36.08,140,3,139.36,181,206,192,1.34,16.01,211.14,71.52,2.46,2.22,55.22,57.54,,,,2,2,2,2,2
B-LR 01,24h_arm_2,,,,,,,,,,,,,,,,,,,04:19,61,186,42,6.45,34.38,90.24,1.71,7.1,9.77,6.14,26.93,224,3,91.8,51,289,187,1.56,13.87,482.24,117.69,7.19,2.16,72.77,62.15,,,,2,2,2,2,2
B-LR 01,48h_arm_2,,,,,,,,,,,,,,,,,,,10:03,64,203,37,7.13,33.35,84.56,5.96,7.23,8.06,7.72,37.64,201,2,69.49,63,196,113,1.04,21.83,123.63,78.83,7.37,1.74,64.63,56.04,,,,2,2,2,2,2
B-LR 01,72h_arm_2,,,,,,,,,,,,,,,,,,,21:10,59,189,40,2.09,33.31,89.04,5.68,1.57,3.5,6.08,26.65,155,3,120.81,236,264,147,1.56,16.62,250.87,149.45,6.16,2.11,62.51,55.86,,,,2,2,2,2,2
B-LR 01,predeath_arm_2,,,,,,,,,,,,,,,,,,,14:00,63,207,39,6.01,34.73,80.66,5.81,1.14,6.98,2.08,36.99,191,3,88.67,146,288,120,1.55,24.43,490.84,67.48,6.83,1.89,58.65,66.96,,,,2,2,2,2,2
B-LR 04,baseline_arm_2,2.42,2024-12-07,52,27,0,,,,,,,,,,,,,,20:02,76,217,42,5.4,30.31,83.36,8.46,3.42,4.92,2.1,20.72,163,2,74.71,174,200,141,1.25,12.18,491.33,86.97,6.91,2,64.86,61.52,2,2,,2,2,2,2,2
B-LR 04,eos_arm_2,,,,,,,,,,,,,,,,,,,08:52,52,180,38,11.57,30.13,86.62,3.91,2.5,5.96,2.39,21.16,307,1,64.17,189,175,233,1.28,12.64,152.83,117.09,7.34,2.81,71.76,67.25,,,,2,2,2,2,2
B-LR 04,eor_arm_2,,,,,,,,,,,,,,,,,,,10:22,90,194,45,10.73,30.96,88.19,0.75,7.21,6.61,8.6,25.14,269,2,147.83,137,169,239,1.13,28.86,337.99,79.99,,,,,,,,2,2,2,2,0
B-LR 04,10_arm_2,,,,,,,,,,,,,,,,,,,22:06,68,210,43,9.58,33.11,82.19,9.6,2.25,3.2,6.55,21.65,197,2,159.76,187,169,219,1.22,16.92,283.12,75.64,,,,,,,,2,2,2,2,0
B-LR 04,750_arm_2,,,,,,,,,,,,,,,,,,,10:21,89,218,39,13.14,31.87,86.73,0.13,4.03,6.26,7.31,28.76,218,4,147.2,192,201,93,1.27,21.24,129.13,126.41,4.01,2.12,70.57,63.78,,,,2,2,2,2,2
B-LR 04,5_arm_2,,,,,,,,,,,,,,,,,,,01:30,86,221,39,11.93,36.37,82.35,7.44,7.3,4.41,6.49,24.3,295,3,72.85,200,234,231,1.83,15.09,391.31,88.67,6.65,2.2,77.94,68.61,,,,2,2,2,2,2
B-LR 04,250_arm_2,,,,,,,,,,,,,,,,,,,00:55,52,213,37,5.14,31.72,84.8,8.14,5.17,8.84,2.17,30.47,193,4,131.7,153,238,88,1.38,13.12,557.52,63.57,2.9,2.01,73.96,55.75,,,,2,2,2,2,2
B-LR 04,end_of_bleed_arm_2,,,,,,,,,,,,,,,,,,,04:56,72,208,35,9.35,34.69,85.38,2,8.44,7.52,2.12,27.56,239,2,154.04,167,211,146,1.96,18.51,476.77,119.69,2.58,2.16,58.7,61.54,,,,2,2,2,2,2
B-LR 04,24h_arm_2,,,,,,,,,,,,,,,,,,,02:37,77,205,42,11.73,31.48,86.46,4.51,1.42,9.71,6.43,24.21,171,3,84.58,111,197,221,1.31,19.93,256.58,87.7,5.75,1.13,56.66,51.54,,,,2,2,2,2,2
B-LR 04,48h_arm_2,,,,,,,,,,,,,,,,,,,22:35,76,193,41,6.75,32.72,80.35,2.18,7.46,2.94,3.93,22.38,181,3,87.61,173,303,139,1.38,21.21,204.1,115.25,7.56,2.03,76.66,63.13,,,,2,2,2,2,2
B-LR 04,72h_arm_2,,,,,,,,,,,,,,,,,,,05:54,81,204,39,11,35.4,90.8,0.79,4.41,4.51,2.03,29.58,168,3,71.86,206,217,149,1.6,14.17,201.42,78.19,2.44,2.59,67.1,65.87,,,,2,2,2,2,2
B-LR 04,predeath_arm_2,,,,,,,,,,,,,,,,,,,15:07,56,222,43,2.49,34.94,82.99,3.1,7.93,6.22,2.65,25.82,238,3,138.46,179,177,242,1.9,11.72,396.09,88.62,2.53,1.84,57.88,60.86,,,,2,2,2,2,2
B-LR 07,baseline_arm_2,2.73,2025-01-27,55,51,1,Reason,,,,,,,,,,,,,07:31,52,225,40,12.1,35.82,90.14,0.93,8.21,6.18,2.7,24.17,329,2,116.92,140,182,238,1.64,23.5,352.87,113.38,5.15,1.62,56.57,63.1,2,2,,2,2,2,2,2
B-LR 07,eos_arm_2,,,,,,,,,,,,,,,,,,,15:08,74,231,37,11.34,35.96,86.62,3.07,4.44,8.04,3.94,36.65,243,3,122.48,70,285,231,1.79,17.73,568.05,98.95,5,2.77,58.95,65.89,,,,2,2,2,2,2
B-LR 07,eor_arm_2,,,,,,,,,,,,,,,,,,,06:24,90,228,40,3.49,31.65,86.77,2.45,9.83,5.27,2.19,20,300,4,68.43,224,318,206,1.13,19.64,363.28,136.28,6.82,1.98,63.1,63.44,,,,2,2,2,2,2
B-LR 07,10_arm_2,,,,,,,,,,,,,,,,,,,11:37,75,226,45,10.61,32.77,83.57,4.05,4.87,3.19,3.42,21.11,328,3,132.4,233,239,233,1.07,14.9,358.48,88.56,2.06,2.19,70.31,53.67,,,,2,2,2,2,2
B-LR 07,750_arm_2,,,,,,,,,,,,,,,,,,,09:59,75,194,39,4.6,34.72,85.96,6.67,4.15,8.27,8.05,17.67,206,2,113.87,194,206,218,1.07,25.25,353.1,118.68,2.13,1.84,68.98,62.4,,,,2,2,2,2,2
B-LR 07,5_arm_2,,,,,,,,,,,,,,,,,,,20:31,73,197,45,8.87,37.65,84.21,3.18,8.05,4.98,8.46,21.52,160,3,120.71,152,156,104,1.1,10.75,285.32,139.03,2.19,2.63,57.26,58.84,,,,2,2,2,2,2
B-LR 07,250_arm_2,,,,,,,,,,,,,,,,,,,04:20,84,239,41,12.78,31.45,80.1,0.48,1.39,2.58,8.29,22.12,192,2,152.41,90,235,106,1.31,27.7,573.54,106.96,5.64,1.33,64.17,59.48,,,,2,2,2,2,2
B-LR 07,end_of_bleed_arm_2,,,,,,,,,,,,,,,,,,,12:51,87,202,35,5.02,37.88,81.89,3.94,9.9,3.96,4.94,31.86,244,1,97.93,147,152,137,1.59,24.2,308.22,140.99,6.07,2.24,61.88,67.55,,,,2,2,2,2,2
B-LR 07,24h_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
B-LR 07,48h_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
B-LR 07,72h_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
B-LR 07,predeath_arm_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
C-TST 01,baseline_arm_3,1.79,2026-07-22,63.22,63.22,1,Reason,0.5,2,1.06,4.81,1.06,4.81,0.48,3.26,,,,,10:58,54,230,35,8.42,35.12,80.03,9.55,9.93,5.6,9.7,34.79,348,1,55.77,98,304,236,1.71,29.76,122.86,78.03,4.66,2.21,66.63,63.35,2,2,2,2,2,2,2,2
C-TST 01,eos_arm_3,,,,,,,,,,,,,,,,,,,22:13,75,194,42,5.98,34.13,88.46,3.57,3.58,9.57,3.99,32.09,161,2,62.32,145,272,194,1.93,16.53,391.2,93.21,3.19,1.28,68.9,66.81,,,,2,2,2,2,2
C-TST 01,eor_arm_3,,,,,,,,,,,,,,,,,,,18:04,90,194,41,13.87,34.07,84.46,5.11,4.44,9.14,9.02,29.55,301,4,63.93,234,196,189,1.89,19.87,399.63,53.16,5.15,2.57,68.31,67.15,,,,2,2,2,2,2
C-TST 01,eod_arm_3,,,,,,,,,,,,,,,,,,,18:16,64,180,35,9.61,31.87,80.45,8.2,6.58,9.44,3.16,21.26,286,3,107.26,249,300,226,1.19,11.56,357.96,88.85,7.19,1.62,76.17,66.16,,,,2,2,2,2,2
C-TST 01,1h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,01:37,77,234,35,3.83,35.41,82.55,0.75,7.21,9.85,2.55,31.58,186,3,156.82,88,301,136,1.02,27.81,263.46,111.88,5.34,1.69,74.45,56.26,,,,2,2,2,2,2
C-TST 01,3h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,01:54,50,203,37,9.86,30.28,86.56,7.24,2.35,3.66,8.98,32.52,352,2,86.81,51,247,99,1.28,19.53,368.05,146.64,7.19,2.45,63.05,63.19,,,,2,2,2,2,2
C-TST 01,6h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,20:52,70,217,37,13.98,31.45,86.73,8.02,5.27,5.96,6.45,27.52,359,2,107.89,249,288,189,1.93,24.75,287.64,81.04,5.07,2.47,73.35,57.83,,,,2,2,2,2,2
C-TST 01,24h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,01:32,63,237,38,3.8,33.04,88.59,8.08,7.71,9.58,5.86,29.8,201,1,131.82,248,297,119,1.8,23.5,415.44,140.83,2.19,1.85,61.86,58.47,,,,2,2,2,2,2
C-TST 01,48h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,23:42,71,225,43,12.82,33.42,82.43,7.09,1.78,7.08,2.18,15.56,346,3,92.57,236,168,122,2,25.79,455.43,53.53,2.67,2.9,69.94,66.5,,,,2,2,2,2,2
C-TST 01,72h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,17:55,65,211,43,13.83,34.95,81.88,8.17,5.51,4.69,9.14,38.85,242,1,85.68,151,225,141,1.28,10.02,163.07,57.5,2.31,1.34,71.06,57.24,,,,2,2,2,2,2
C-TST 06,baseline_arm_3,1.47,2026-08-21,62.18,62.18,0,,0.5,2,1.13,3.52,1.13,3.52,0.93,3.03,1.13,3.52,0.83,0.49,23:04,63,194,40,5.7,36.33,86.75,6.29,8.87,8.15,8.18,16.06,152,1,97.33,193,206,155,1.66,27.02,564.85,91.79,3.71,1.97,71.05,63.71,2,2,2,2,2,2,2,2
C-TST 06,eos_arm_3,,,,,,,,,,,,,,,,,,,21:50,58,186,37,3.9,34.08,88.44,1.45,7.76,9.93,3.49,37.76,150,2,95.19,133,314,105,1.71,24.43,500,149.33,6.88,2.22,71.26,54.43,,,,2,2,2,2,2
C-TST 06,eor_arm_3,,,,,,,,,,,,,,,,,,,11:24,63,195,39,13.87,31.14,90.7,0.2,6.44,6.76,9.87,16.89,152,3,93.81,152,159,98,1.86,18.82,293.25,137.54,3.06,1.28,60.26,60.81,,,,2,2,2,2,2
C-TST 06,eod_arm_3,,,,,,,,,,,,,,,,,,,00:08,58,211,44,2.62,32.68,83.19,7,7.12,4.54,3.1,33.56,155,4,76.11,156,310,152,1.42,25.13,367.05,138.87,5.55,1.62,55.09,56.53,,,,2,2,2,2,2
C-TST 06,1h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,13:36,53,182,39,9.59,35.96,85.66,7.65,3.98,3.57,2.05,21.59,330,4,99.83,164,200,227,1.28,21.49,485.62,143.02,2.07,1.69,63.25,61.6,,,,2,2,2,2,2
C-TST 06,3h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
C-TST 06,6h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
C-TST 06,24h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
C-TST 06,48h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
C-TST 06,72h_post_damp_arm_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
A-TST 11,baseline_arm_1,1.8,2026-08-08,48,37,0,,,,,,,,,,,,,,06:58,67,199,40,9.08,30.51,90.62,1.8,3.93,2.73,9.6,31.08,243,3,127.05,125,190,158,1.38,10.36,513.77,121.37,6.08,1.6,65.82,59.2,2,2,,2,2,2,2,2
A-TST 11,eos_arm_1,,,,,,,,,,,,,,,,,,,20:46,84,240,45,2.4,30.36,86.52,8.68,9.66,5.94,3.24,33.07,285,2,147.04,68,314,167,1.88,18.71,269.86,54.26,5.32,2.94,72.67,54.86,,,,2,2,2,2,2
A-TST 11,eor_arm_1,,,,,,,,,,,,,,,,,,,10:05,84,221,40,9,35.27,87.2,4.32,8.34,3.84,8.18,38.73,281,4,59.15,239,174,191,1.27,28.64,299.86,145.75,3.32,2.09,57.45,52.71,,,,2,2,2,2,2
A-TST 11,1h_arm_1,,,,,,,,,,,,,,,,,,,07:18,83,236,36,2.89,36.75,84.1,1.96,4.61,7.62,7.58,38.76,350,1,117.42,72,255,252,1.34,19.82,381.64,93.95,5.9,2.59,68.35,58.91,,,,2,2,2,2,2
A-TST 11,3h_arm_1,,,,,,,,,,,,,,,,,,,11:03,87,186,35,2.14,33.32,89.55,5.23,3.2,3.48,9.44,27.75,184,4,129.65,150,274,151,1.32,22.05,452.44,81.64,7.62,2.57,69.27,66.63,,,,2,2,2,2,2
A-TST 11,6h_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
A-TST 11,24h_arm_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0
